Id,SalePrice
1833,138509.44351151076
1834,111925.0749335639
1835,107849.24288682864
1836,124694.49177522678
1837,82875.36188166025
1838,132551.2232003847
1839,99379.48605293204
1840,137701.31325615873
1841,132046.21001205244
1842,92405.18106828468
1843,127625.42588142374
1844,136938.70707398033
1845,143006.53552308652
1846,154738.62940853855
1847,172484.04140031594
1848,52596.22837113986
1849,114265.89620727963
1850,115656.13963295166
1851,148305.2798957709
1852,126017.07398649516
1853,121460.34314591676
1854,168308.7151408546
1855,147651.0302157123
1856,220895.0168009231
1857,126338.94091700645
1858,141000.65852124567
1859,119901.09910278283
1860,139697.72350466382
1861,118913.88466170088
1862,316107.87520687643
1863,290000.97403189423
1864,290116.4329135528
1865,327636.0851622455
1866,323367.5796091406
1867,218190.56750435082
1868,287460.50687084417
1869,203052.68273995863
1870,215580.0225937647
1871,250487.8603810771
1872,177501.60348969005
1873,247799.73966491208
1874,157639.34470412758
1875,196267.5342003201
1876,200967.53466010914
1877,210285.05795613848
1878,203062.01552239197
1879,130272.46791192977
1880,126665.42773518414
1881,238741.07305760792
1882,248837.44969640343
1883,182133.8289168463
1884,203439.26363742087
1885,236779.59113286863
1886,287305.4443677629
1887,214848.76205848556
1888,265288.102438794
1889,174032.50932197415
1890,113593.12416029176
1891,124633.05670748142
1892,96479.59710903559
1893,131889.962627521
1894,129364.75279111098
1895,134619.22056778445
1896,127071.78657118882
1897,117494.66109258513
1898,106549.18780292747
1899,158591.2645085932
1900,151157.09154031126
1901,178637.00179712882
1902,161520.87732075923
1903,216527.85424363904
1904,137703.7661949014
1905,202154.75589588724
1906,149847.28731654584
1907,200367.07952974088
1908,108600.33384182098
1909,131322.50301504033
1910,120678.57767464717
1911,224087.3511361619
1912,327804.52120641404
1913,128540.99853019888
1914,66181.76293864966
1915,310809.7182973305
1916,65986.52049509343
1917,244115.80076085863
1918,140686.20974452788
1919,168402.4181225886
1920,159673.5319348013
1921,370610.3969152082
1922,308739.41467805847
1923,234202.60973501435
1924,233442.204431762
1925,191830.739291274
1926,363717.7982877466
1927,132386.9685848538
1928,153309.89094921874
1929,127189.76242754457
1930,122969.02470279361
1931,138112.95318791413
1932,140336.16804447648
1933,187497.47454365858
1934,181869.01979532462
1935,169010.62691705237
1936,198752.11084424556
1937,177972.14744538988
1938,168668.46132639254
1939,243355.7126771352
1940,193536.5150092424
1941,166304.42704416232
1942,182938.90055533478
1943,222554.48026623885
1944,390973.8139275242
1945,401865.5845189381
1946,124385.44970973271
1947,288836.837348018
1948,160988.26183827015
1949,263230.2684781344
1950,188922.4885279688
1951,239563.43440815705
1952,205381.90134049035
1953,174049.1189245274
1954,183743.01760614547
1955,135760.4942847829
1956,296318.6598853552
1957,150869.68593043776
1958,293297.6799618552
1959,147772.53572540818
1960,109775.98090704966
1961,122950.42389095196
1962,93541.03039595565
1963,100390.86826688012
1964,105382.93480550984
1965,141031.59593479492
1966,135263.8687084787
1967,286608.7498013465
1968,428149.9935082862
1969,384544.6321126816
1970,407962.3620345975
1971,467794.54321130604
1972,360293.04641805886
1973,280177.0101055892
1974,343496.3930678184
1975,538029.7252525709
1976,290561.59243312053
1977,346283.2119375746
1978,349348.8703099866
1979,325031.837097813
1980,204024.42355144036
1981,337393.34255902364
1982,220044.90542852884
1983,202406.92994129055
1984,163291.9923270083
1985,224189.79858630302
1986,210562.42337990933
1987,184764.48226823116
1988,172277.09220027892
1989,191811.0797380849
1990,206093.28435534931
1991,230990.44858807526
1992,217122.3497144297
1993,169080.80905885767
1994,237675.29509560912
1995,179458.12142416596
1996,249540.40412711617
1997,319109.0582262973
1998,309727.30430879304
1999,288674.3573292542
2000,329610.6927085206
2001,285788.967075545
2002,251971.13041920826
2003,245860.9486689523
2004,277762.9972516198
2005,221755.46242747642
2006,223443.95251107815
2007,261088.81536457242
2008,220220.04962799113
2009,205915.2632247119
2010,192334.57839203996
2011,140450.47108474007
2012,173610.29401065293
2013,178489.0718791241
2014,179763.36705479986
2015,206975.5195208373
2016,190985.9946024195
2017,195093.03836367646
2018,116674.81476698155
2019,129366.22127518532
2020,99152.8238192796
2021,95867.88006255067
2022,184484.85343774868
2023,147726.26749756196
2024,281244.99671004264
2025,376147.07806835097
2026,182036.01339899865
2027,164004.10720934044
2028,153049.14628574933
2029,171348.32252941467
2030,270493.1302836982
2031,229073.06571231422
2032,247721.4923148748
2033,259749.20004726862
2034,182351.05487030602
2035,240180.83728195328
2036,200721.68020077975
2037,211419.430010393
2038,324295.6483413537
2039,240923.5185467701
2040,291857.5954257171
2041,307170.2002221322
2042,209383.40602559474
2043,179754.63178205246
2044,172270.19227429767
2045,211587.20751686455
2046,156601.46020470266
2047,142612.22637394912
2048,139744.12755474504
2049,148050.28456033248
2050,175833.99138109322
2051,101828.31074271539
2052,124871.15904579147
2053,147582.47792446564
2054,84557.89905408377
2055,152400.13179284878
2056,145571.55386838305
2057,111690.80763105162
2058,211573.7339303708
2059,132160.0742554377
2060,175568.39804438606
2061,173311.56278285218
2062,131281.2718838313
2063,121983.00750830503
2064,140005.38229864778
2065,121779.73395473543
2066,163216.66154206885
2067,117499.65903944233
2068,150794.7706735719
2069,87775.8306795255
2070,118610.53035971083
2071,96292.40805066783
2072,126248.60954619672
2073,128405.51515119166
2074,173531.07981076417
2075,152682.09437879384
2076,117986.09170905942
2077,155052.00224179763
2078,122253.7005194434
2079,134368.03060435018
2080,119318.83456520537
2081,128691.15558407965
2082,119247.2932865026
2083,148688.06707499715
2084,111262.23305310974
2085,114985.2914499677
2086,106042.77863480843
2087,125761.45644782558
2088,84723.71897720346
2089,82342.96381212377
2090,122513.70938721542
2091,109971.19563976445
2092,118295.66696646746
2093,110213.85179205396
2094,106640.90676041174
2095,152400.7563731956
2096,84167.21625647182
2097,98476.50104820485
2098,147627.07680589316
2099,50995.655068470405
2100,76617.12157439494
2101,108570.33180290465
2102,128121.86157870869
2103,104258.3709106069
2104,142975.9027483275
2105,128009.53506758643
2106,64553.258760973804
2107,189178.30737833137
2108,116552.55620725645
2109,107970.50626421609
2110,131252.04992143656
2111,130514.38594632038
2112,136279.7674423064
2113,118022.38250706275
2114,117696.32361224316
2115,167793.59617686013
2116,115820.9540835694
2117,148456.37352172955
2118,129661.76016387982
2119,112426.14406326665
2120,116552.51052179291
2121,97829.13776398492
2122,121127.12791337946
2123,84930.9875169047
2124,160255.54864143397
2125,114268.13933997432
2126,145219.4134094804
2127,170132.3549431951
2128,113095.55883827034
2129,87388.0453581969
2130,135300.41116295717
2131,131109.62673501478
2132,115982.06790801385
2133,134132.0584945869
2134,120930.87785657907
2135,100393.93760613073
2136,80660.23022340162
2137,107018.91155284316
2138,139347.81474319665
2139,148237.91561806397
2140,137392.95978943934
2141,155539.7885758181
2142,126735.32852372534
2143,150252.48349474874
2144,120203.08056603732
2145,135547.65804245364
2146,177443.43378641503
2147,138321.3514929179
2148,137846.831116286
2149,148324.27036278872
2150,249067.477448597
2151,109971.44082252342
2152,175405.8403160163
2153,164989.9159590804
2154,100036.96654548714
2155,130324.77547036033
2156,243064.49494018138
2157,232348.16060356953
2158,246613.5073466445
2159,218660.18785366157
2160,180521.81471071672
2161,236356.51263883626
2162,375570.40223216993
2163,322785.621305441
2164,248988.30903594926
2165,209840.16734086463
2166,165061.85711110217
2167,216442.68556514545
2168,193029.58727462072
2169,198236.8259322022
2170,214740.70685488277
2171,158005.43966748373
2172,130621.39039556944
2173,185793.01786266715
2174,224895.04231391047
2175,270879.6044951798
2176,321070.9482193259
2177,249061.76000464975
2178,202576.3672074008
2179,134836.11825280555
2180,217240.9735389892
2181,196213.50646554286
2182,227967.48874238483
2183,192397.04778170388
2184,117033.26286018701
2185,118123.65389885199
2186,146617.15268042882
2187,145204.49856463858
2188,151414.995903739
2189,270353.98329517833
2190,80515.78170559398
2191,79456.09420683116
2192,88957.16585281452
2193,110224.14684709716
2194,104271.33993570278
2195,103599.40259840843
2196,96258.8510303873
2197,118802.55764868598
2198,165800.0552793218
2199,182266.28181351037
2200,145130.12256070517
2201,143015.74569447644
2202,228307.29825174497
2203,132843.14944190718
2204,185425.0195632794
2205,122323.77580951947
2206,137519.9039721909
2207,206215.38526806358
2208,276789.84313796053
2209,240764.73569340282
2210,119323.35355024625
2211,118785.18640968444
2212,122996.26734079816
2213,107490.32035211561
2214,134719.74352046658
2215,104112.50246603126
2216,141556.06482901226
2217,67216.84428839972
2218,73088.96161697713
2219,70896.60700148714
2220,67080.05951498818
2221,309717.89564732835
2222,288194.87727506325
2223,304216.8259086773
2224,201371.2877234732
2225,123117.10286109688
2226,185625.29207631378
2227,196625.21894434138
2228,280779.13233921124
2229,251631.82694751633
2230,154631.69655483123
2231,208246.8698332481
2232,179334.62138930635
2233,175341.95047702864
2234,240357.68935568715
2235,219587.48397863828
2236,251982.50038416084
2237,310048.1803791846
2238,190449.1068086696
2239,100673.86859860634
2240,154043.8429127875
2241,149431.42272050653
2242,122539.74911007319
2243,130783.24308455492
2244,105912.98825820877
2245,103527.05544965077
2246,137076.60877827558
2247,114082.33037649581
2248,122098.58024665574
2249,115422.33933578228
2250,129480.27328123356
2251,92844.55696363968
2252,186986.18593192368
2253,158013.4374071124
2254,183744.70349651555
2255,182525.09268184874
2256,175450.2742883712
2257,214107.41190483738
2258,158075.34156303
2259,172914.9479275012
2260,139894.88190354593
2261,189130.00277192795
2262,216284.15199846163
2263,385055.0014660132
2264,455579.5753432091
2265,144172.323020048
2266,308634.9928326142
2267,329188.7844280207
2268,409421.3376872763
2269,151469.33098572548
2270,200070.63326990884
2271,216404.67658052075
2272,195532.81213540697
2273,164029.63562611653
2274,184331.38819018495
2275,149719.81377046712
2276,185290.9801914722
2277,174526.60824471136
2278,149323.68927014695
2279,124307.23284005502
2280,113558.49034458703
2281,164468.97865071706
2282,190088.22991215225
2283,113189.08283551827
2284,112235.77109331707
2285,141274.58077430763
2286,122262.19103644254
2287,369013.39735014265
2288,278685.28456470656
2289,357924.2168005303
2290,422527.631386586
2291,347037.5848218276
2292,449160.3380614531
2293,449535.5549308861
2294,420117.25794063124
2295,444580.4357375702
2296,283724.7547745352
2297,356382.7957018584
2298,368759.8874872152
2299,363282.83217431797
2300,340701.9008511352
2301,317700.6328634245
2302,257858.64940574468
2303,244945.48792758654
2304,238069.84481431378
2305,195197.040280716
2306,190651.43872648105
2307,204139.0045472751
2308,232957.7529747149
2309,290488.78744775435
2310,211728.6968632043
2311,197442.22374292396
2312,174751.6794628324
2313,175533.51693363112
2314,177519.4084824804
2315,179099.89075035494
2316,206181.55766870047
2317,192024.32326974967
2318,173513.3425843928
2319,184234.11240718435
2320,186711.6390858135
2321,233158.5685176623
2322,183644.2357647836
2323,199014.34205714377
2324,183768.1469623878
2325,223328.88908598592
2326,176464.75982473177
2327,203289.6764863645
2328,225910.67632454832
2329,198360.21070447023
2330,177053.6441921963
2331,339628.4179677344
2332,392477.78159155487
2333,319902.7599950999
2334,271673.5415819483
2335,294105.01740500785
2336,310026.7352047137
2337,194122.91178219297
2338,263153.59877119237
2339,225043.82547623018
2340,360238.5646843434
2341,214559.56098989342
2342,236288.72905965816
2343,226784.37111865223
2344,217203.42821027306
2345,223879.96433400182
2346,213393.19715609806
2347,201597.61116801968
2348,237974.04910161177
2349,185387.9620379513
2350,309054.101124297
2351,265849.86482846324
2352,261879.35586922517
2353,252776.861038278
2354,139665.07521301418
2355,143620.41253390897
2356,152102.50178679137
2357,184511.6753553718
2358,205408.6527488561
2359,132908.9302559345
2360,111959.56179747682
2361,150340.68313489162
2362,266887.5181722687
2363,141800.01364027534
2364,150540.91499819333
2365,209446.44739573303
2366,191511.5447619843
2367,231039.6512770296
2368,218131.7516761118
2369,233937.28398104827
2370,173008.92954406358
2371,164563.47105497925
2372,184140.57127059673
2373,297876.7735978962
2374,323140.23646501865
2375,247687.65452451064
2376,302504.63055821665
2377,316179.94913477515
2378,147547.5879472048
2379,214094.8494007648
2380,143791.5279662863
2381,171855.81031490568
2382,213792.79014064936
2383,207917.14129187408
2384,247857.97177555686
2385,162022.72939254815
2386,130183.86131560315
2387,133177.93410210285
2388,104164.6660850624
2389,110592.11431594442
2390,154743.08274922593
2391,143565.77610274366
2392,112258.19136938789
2393,168897.48441103252
2394,145233.1536430473
2395,228890.95226432048
2396,141956.4346029879
2397,242116.35557060048
2398,131073.55868675082
2399,68406.60384125554
2400,64736.735286633564
2401,119618.14482833014
2402,137755.32048227527
2403,153873.01140943557
2404,155996.6386209405
2405,158475.5164825281
2406,144976.6972003528
2407,126483.8757845349
2408,153532.8136919802
2409,121933.11111085303
2410,163714.69970322924
2411,113430.39020777437
2412,156913.377197353
2413,131653.1934310326
2414,168210.98180765612
2415,138589.52008752406
2416,129478.7337976421
2417,145045.36426246315
2418,136482.0917091733
2419,135450.67404333403
2420,120023.82951477902
2421,148020.9413503728
2422,103683.87746382543
2423,116627.33726918887
2424,149269.29385974567
2425,179421.72512645126
2426,140317.78193042733
2427,131475.5760758838
2428,179066.4693512488
2429,106450.95529108428
2430,131827.800906412
2431,106933.7487898524
2432,149841.82387525917
2433,143586.66808468456
2434,134676.03137327536
2435,148124.81347579364
2436,104841.41289501793
2437,100980.0312715895
2438,123395.36381847027
2439,103776.65153736233
2440,122851.31080179338
2441,93945.84171658875
2442,97696.62422678653
2443,129911.65798870819
2444,129175.08780441692
2445,89081.62868516214
2446,141271.45143124036
2447,182314.33428584543
2448,126253.48059518567
2449,106990.19868611895
2450,154411.01636051206
2451,116077.18477920975
2452,207821.27314419698
2453,96640.84071598687
2454,119108.20504792263
2455,122713.58852776268
2456,140167.0200713701
2457,144128.03529812358
2458,126082.26654059553
2459,112193.69726046805
2460,138950.96078754673
2461,136791.7106802274
2462,138759.20340335433
2463,133719.04475828656
2464,188498.81181203862
2465,139219.47615548893
2466,116511.78085618922
2467,126984.21291250324
2468,84322.38115355026
2469,83984.00190865599
2470,198960.64322669402
2471,218337.07121343756
2472,167697.0355916763
2473,115638.42548477223
2474,73774.07731371671
2475,219677.99904388245
2476,119629.99145161106
2477,127123.82882537875
2478,149904.68718056902
2479,110071.00744822084
2480,151259.40390349037
2481,121396.48943563699
2482,124208.87636851906
2483,104450.36118676346
2484,119377.72086371975
2485,126299.51344016072
2486,147988.11690923307
2487,168777.04827201358
2488,168739.67442373853
2489,150952.61108005443
2490,138086.72649184227
2491,92775.32218448399
2492,207432.41950286413
2493,148404.62771566227
2494,148869.80890734
2495,83467.98968117326
2496,243450.31103604098
2497,154622.10687140425
2498,111597.26557826767
2499,85001.05467806413
2500,123027.88640461661
2501,139027.2166513866
2502,147664.22493382375
2503,94944.09040633087
2504,176856.95969827197
2505,220705.79594811285
2506,249705.9462050529
2507,273189.80780487554
2508,251591.82303555007
2509,225076.16954546233
2510,214173.14240596394
2511,176921.93930737
2512,202814.78158845656
2513,226316.67986267776
2514,254466.38977896565
2515,153406.40370551418
2516,176887.73881581466
2517,149578.32861888217
2518,160578.7463575311
2519,235832.42935411804
2520,227497.02422560344
2521,184039.4962789843
2522,226260.75359900796
2523,112771.60797749276
2524,138808.26051579986
2525,147638.60121261195
2526,134488.30473508092
2527,119376.4169839999
2528,128172.79777706185
2529,139613.05402558582
2530,117451.9739344594
2531,261654.78407133574
2532,227161.50181158615
2533,190398.98006397366
2534,249903.06927667162
2535,297869.82482902665
2536,219349.06033114917
2537,244958.20214460397
2538,181798.71549282916
2539,187302.98307626863
2540,185875.8428329
2541,182076.01902016345
2542,166827.89336738054
2543,114367.38149666303
2544,123778.25848051328
2545,136511.78286995873
2546,122996.47606655466
2547,129581.30332008238
2548,160809.61109228493
2549,155215.11277800062
2550,497609.74706926866
2551,135190.80111368006
2552,126458.50162541377
2553,73407.37656404493
2554,92560.12156287406
2555,120711.74399555913
2556,100759.06039612093
2557,105480.67337422307
2558,140048.98986704164
2559,141425.21958539198
2560,153224.5241734714
2561,146750.7092486124
2562,140167.43959928278
2563,154397.25524352124
2564,207872.94192761433
2565,146430.63514865818
2566,146951.50147449007
2567,136082.59518009727
2568,194319.85079324958
2569,233946.75121461393
2570,114961.0946714662
2571,195941.45571846352
2572,151622.11560206232
2573,225808.01652850912
2574,317005.8818454152
2575,127667.1585492377
2576,115683.25158863577
2577,151533.67447491293
2578,76989.13745599515
2579,60063.26173195231
2580,90687.09477119276
2581,110281.18925568428
2582,112569.01969450043
2583,294863.91936837585
2584,176974.82505675082
2585,179534.3980614338
2586,228874.26313079565
2587,199029.55198192125
2588,135275.8545769741
2589,145033.16697097704
2590,194656.950150623
2591,229224.50320667218
2592,219688.3607170576
2593,272729.9259906319
2594,183640.53980451563
2595,199543.7731558908
2596,279778.1652007766
2597,180557.1259709925
2598,296750.77487489633
2599,328154.51820226014
2600,134603.71649886618
2601,145607.79589681662
2602,84515.69652774866
2603,96805.75753259497
2604,89982.14593718044
2605,78846.88978419139
2606,138949.93761272592
2607,204404.7574242222
2608,182506.340600226
2609,174844.30136925678
2610,107115.9228612526
2611,109678.1636798302
2612,163416.8276275665
2613,134105.4317403331
2614,124552.51443621481
2615,158753.26967199534
2616,146852.7858998037
2617,188625.80441664904
2618,188655.66712261245
2619,201620.96132673026
2620,191011.959845344
2621,173910.38556893094
2622,178387.00250802992
2623,240074.9433858343
2624,313350.98745307216
2625,275326.60521250556
2626,179066.24491698248
2627,163810.319188858
2628,517985.23684864986
2629,539293.6428937694
2630,391600.96019066405
2631,486065.5459656457
2632,418260.9029317548
2633,312985.38634354284
2634,427554.84856480407
2635,158756.6270693454
2636,171019.9112175717
2637,183590.5941446131
2638,279376.6089917533
2639,187438.19866486598
2640,148194.14424796755
2641,106995.47943892743
2642,187718.3748483049
2643,107515.28488497925
2644,118345.69337327588
2645,108916.79524111834
2646,97217.54111467005
2647,107172.64431190598
2648,146652.46703633983
2649,156954.84810698
2650,133054.2601272397
2651,137748.39762441383
2652,408506.3048554838
2653,262857.2114279593
2654,261197.53902104302
2655,424791.1355081191
2656,347712.3843792948
2657,365282.39299522684
2658,320439.7283221588
2659,314753.2767952328
2660,367603.54784336104
2661,348449.8389590117
2662,386754.71263983793
2663,280831.0930070907
2664,283955.8642312709
2665,344189.7486249578
2666,293944.39882997196
2667,173097.10604469106
2668,179651.8078600815
2669,187771.69925999432
2670,278504.35852596705
2671,182033.11034532922
2672,186872.89472354413
2673,201216.4084500352
2674,197029.44441784898
2675,175894.42293477317
2676,194275.34613075457
2677,197143.44643827926
2678,254934.45288263814
2679,266633.36032842204
2680,293533.89626423485
2681,398817.225986185
2682,322629.0213490139
2683,516673.3196194541
2684,323446.78393420513
2685,331108.7576216153
2686,232942.28440206483
2687,314612.3347239684
2688,220950.8244630813
2689,211187.6248662054
2690,391622.4256743484
2691,188987.96087183105
2692,138892.15757415557
2693,194352.3110788667
2694,137760.46601546224
2695,188919.02136878646
2696,178171.26793013958
2697,180828.47512983973
2698,187321.776328798
2699,174657.73587835534
2700,154776.47536669354
2701,147703.84758780836
2702,107747.98024860854
2703,128020.54726284774
2704,135804.25701033414
2705,114497.08760706945
2706,104049.48854178633
2707,119348.94469350902
2708,134388.82738231466
2709,103482.77179178821
2710,127133.65238041466
2711,241430.4730334305
2712,413610.96309616585
2713,174891.53654101182
2714,149975.9463203092
2715,177553.97711371756
2716,142816.3885875842
2717,195874.63036086713
2718,227994.43009082114
2719,154624.86904461155
2720,174923.34763698658
2721,133177.39698363
2722,155826.38431206704
2723,136029.2211825544
2724,126470.35805811582
2725,130658.55104262347
2726,148297.4960504762
2727,173082.56563324662
2728,190116.7061525078
2729,151792.47461854282
2730,150862.8664199529
2731,140152.2437603336
2732,129562.05452092738
2733,162379.4847998096
2734,143764.66930097187
